BUKRS,GJAHR,MONAT,VERSION,VERSION_TXT,KOSTL,PRCTR,HKONT,CATEGORY,WAERS,DMBTR
2000,2024,2,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,206723.76
2000,2024,3,1,Budget,20000009,P200001,620000,PERSONNEL,USD,200713.47
2000,2024,3,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,200713.47
2000,2024,4,1,Budget,20000009,P200001,620000,PERSONNEL,USD,171164.53
2000,2024,4,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,162413.04
2000,2024,5,1,Budget,20000009,P200001,620000,PERSONNEL,USD,195266.07
2000,2024,5,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,173258.73
2000,2024,6,1,Budget,20000009,P200001,620000,PERSONNEL,USD,196212.65
2000,2024,6,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,173684.69
2000,2024,7,1,Budget,20000009,P200001,620000,PERSONNEL,USD,210489.32
2000,2024,7,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,187129.09
2000,2024,8,1,Budget,20000009,P200001,620000,PERSONNEL,USD,196093.31
2000,2024,8,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,180650.89
2000,2024,9,1,Budget,20000009,P200001,620000,PERSONNEL,USD,186584.09
2000,2024,9,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,176371.74
2000,2024,10,1,Budget,20000009,P200001,620000,PERSONNEL,USD,222178.0
2000,2024,10,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,193651.54
2000,2024,11,1,Budget,20000009,P200001,620000,PERSONNEL,USD,202250.26
2000,2024,11,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,184684.06
2000,2024,12,1,Budget,20000009,P200001,620000,PERSONNEL,USD,205205.19
2000,2024,12,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,186013.78
2000,2025,1,1,Budget,20000009,P200001,620000,PERSONNEL,USD,163929.3
2000,2025,1,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,163929.3
2000,2025,2,1,Budget,20000009,P200001,620000,PERSONNEL,USD,168587.54
2000,2025,2,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,168587.54
2000,2025,3,1,Budget,20000009,P200001,620000,PERSONNEL,USD,160723.06
2000,2025,3,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,160723.06
2000,2025,4,1,Budget,20000009,P200001,620000,PERSONNEL,USD,167720.63
2000,2025,4,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,155743.28
2000,2025,5,1,Budget,20000009,P200001,620000,PERSONNEL,USD,159665.77
2000,2025,5,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,152118.59
2000,2025,6,1,Budget,20000009,P200001,620000,PERSONNEL,USD,172425.15
2000,2025,6,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,157860.31
2000,2025,7,1,Budget,20000009,P200001,620000,PERSONNEL,USD,160855.14
2000,2025,7,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,167665.76
2000,2025,8,1,Budget,20000009,P200001,620000,PERSONNEL,USD,170995.4
2000,2025,8,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,172228.87
2000,2025,9,1,Budget,20000009,P200001,620000,PERSONNEL,USD,175151.68
2000,2025,9,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,174099.2
2000,2025,10,1,Budget,20000009,P200001,620000,PERSONNEL,USD,214454.09
2000,2025,10,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,186744.67
2000,2025,11,1,Budget,20000009,P200001,620000,PERSONNEL,USD,188029.21
2000,2025,11,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,174853.47
2000,2025,12,1,Budget,20000009,P200001,620000,PERSONNEL,USD,170554.9
2000,2025,12,2,Rolling Forecast,20000009,P200001,620000,PERSONNEL,USD,166990.03
2000,2022,1,1,Budget,20000009,P200001,740000,OPEX,USD,192676.39
2000,2022,1,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,192676.39
2000,2022,2,1,Budget,20000009,P200001,740000,OPEX,USD,201307.65
2000,2022,2,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,201307.65
2000,2022,3,1,Budget,20000009,P200001,740000,OPEX,USD,191073.89
2000,2022,3,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,191073.89
2000,2022,4,1,Budget,20000009,P200001,740000,OPEX,USD,225159.38
2000,2022,4,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,204396.34
2000,2022,5,1,Budget,20000009,P200001,740000,OPEX,USD,208354.25
2000,2022,5,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,196834.03
2000,2022,6,1,Budget,20000009,P200001,740000,OPEX,USD,181542.43
2000,2022,6,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,184768.71
2000,2022,7,1,Budget,20000009,P200001,740000,OPEX,USD,226523.18
2000,2022,7,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,200203.57
2000,2022,8,1,Budget,20000009,P200001,740000,OPEX,USD,228941.93
2000,2022,8,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,201292.0
2000,2022,9,1,Budget,20000009,P200001,740000,OPEX,USD,211273.36
2000,2022,9,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,193341.15
2000,2022,10,1,Budget,20000009,P200001,740000,OPEX,USD,213050.33
2000,2022,10,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,197705.43
2000,2022,11,1,Budget,20000009,P200001,740000,OPEX,USD,211174.51
2000,2022,11,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,196861.31
2000,2022,12,1,Budget,20000009,P200001,740000,OPEX,USD,212789.19
2000,2022,12,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,197587.92
2000,2023,1,1,Budget,20000009,P200001,740000,OPEX,USD,245045.02
2000,2023,1,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,245045.02
2000,2023,2,1,Budget,20000009,P200001,740000,OPEX,USD,241383.7
2000,2023,2,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,241383.7
2000,2023,3,1,Budget,20000009,P200001,740000,OPEX,USD,231481.1
2000,2023,3,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,231481.1
2000,2023,4,1,Budget,20000009,P200001,740000,OPEX,USD,212126.4
2000,2023,4,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,256107.97
2000,2023,5,1,Budget,20000009,P200001,740000,OPEX,USD,207743.49
2000,2023,5,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,254135.66
2000,2023,6,1,Budget,20000009,P200001,740000,OPEX,USD,229343.21
2000,2023,6,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,263855.53
2000,2023,7,1,Budget,20000009,P200001,740000,OPEX,USD,206107.59
2000,2023,7,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,239146.95
2000,2023,8,1,Budget,20000009,P200001,740000,OPEX,USD,190707.03
2000,2023,8,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,232216.7
2000,2023,9,1,Budget,20000009,P200001,740000,OPEX,USD,186599.08
2000,2023,9,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,230368.12
2000,2023,10,1,Budget,20000009,P200001,740000,OPEX,USD,236180.69
2000,2023,10,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,247230.73
2000,2023,11,1,Budget,20000009,P200001,740000,OPEX,USD,218475.33
2000,2023,11,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,239263.32
2000,2023,12,1,Budget,20000009,P200001,740000,OPEX,USD,198861.41
2000,2023,12,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,230437.06
2000,2024,1,1,Budget,20000009,P200001,740000,OPEX,USD,306121.16
2000,2024,1,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,306121.16
2000,2024,2,1,Budget,20000009,P200001,740000,OPEX,USD,215138.65
2000,2024,2,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,215138.65
2000,2024,3,1,Budget,20000009,P200001,740000,OPEX,USD,245629.68
2000,2024,3,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,245629.68
2000,2024,4,1,Budget,20000009,P200001,740000,OPEX,USD,259772.41
2000,2024,4,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,288027.74
2000,2024,5,1,Budget,20000009,P200001,740000,OPEX,USD,263631.76
2000,2024,5,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,289764.44
2000,2024,6,1,Budget,20000009,P200001,740000,OPEX,USD,258129.27
2000,2024,6,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,287288.33
2000,2024,7,1,Budget,20000009,P200001,740000,OPEX,USD,290978.43
2000,2024,7,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,291181.25
2000,2024,8,1,Budget,20000009,P200001,740000,OPEX,USD,277814.07
2000,2024,8,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,285257.29
2000,2024,9,1,Budget,20000009,P200001,740000,OPEX,USD,269508.51
2000,2024,9,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,281519.79
2000,2024,10,1,Budget,20000009,P200001,740000,OPEX,USD,260420.04
2000,2024,10,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,267033.28
2000,2024,11,1,Budget,20000009,P200001,740000,OPEX,USD,280693.93
2000,2024,11,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,276156.53
2000,2024,12,1,Budget,20000009,P200001,740000,OPEX,USD,280480.26
2000,2024,12,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,276060.38
2000,2025,1,1,Budget,20000009,P200001,740000,OPEX,USD,294445.79
2000,2025,1,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,294445.79
2000,2025,2,1,Budget,20000009,P200001,740000,OPEX,USD,368539.14
2000,2025,2,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,368539.14
2000,2025,3,1,Budget,20000009,P200001,740000,OPEX,USD,285224.02
2000,2025,3,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,285224.02
2000,2025,4,1,Budget,20000009,P200001,740000,OPEX,USD,366160.42
2000,2025,4,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,295902.76
2000,2025,5,1,Budget,20000009,P200001,740000,OPEX,USD,338538.42
2000,2025,5,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,283472.86
2000,2025,6,1,Budget,20000009,P200001,740000,OPEX,USD,325078.32
2000,2025,6,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,277415.82
2000,2025,7,1,Budget,20000009,P200001,740000,OPEX,USD,376979.15
2000,2025,7,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,291595.23
2000,2025,8,1,Budget,20000009,P200001,740000,OPEX,USD,282747.03
2000,2025,8,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,249190.78
2000,2025,9,1,Budget,20000009,P200001,740000,OPEX,USD,317473.91
2000,2025,9,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,264817.88
2000,2025,10,1,Budget,20000009,P200001,740000,OPEX,USD,330127.32
2000,2025,10,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,280567.27
2000,2025,11,1,Budget,20000009,P200001,740000,OPEX,USD,336160.05
2000,2025,11,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,283282.0
2000,2025,12,1,Budget,20000009,P200001,740000,OPEX,USD,338766.97
2000,2025,12,2,Rolling Forecast,20000009,P200001,740000,OPEX,USD,284455.11
2000,2022,1,1,Budget,20000010,P200002,500000,COGS,USD,4864172.48
2000,2022,1,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4864172.48
2000,2022,2,1,Budget,20000010,P200002,500000,COGS,USD,5433205.59
2000,2022,2,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5433205.59
2000,2022,3,1,Budget,20000010,P200002,500000,COGS,USD,5668161.8
2000,2022,3,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5668161.8
2000,2022,4,1,Budget,20000010,P200002,500000,COGS,USD,5884166.68
2000,2022,4,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5331556.28
2000,2022,5,1,Budget,20000010,P200002,500000,COGS,USD,6633465.32
2000,2022,5,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5752605.71
2000,2022,6,1,Budget,20000010,P200002,500000,COGS,USD,4642532.87
2000,2022,6,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5108281.23
2000,2022,7,1,Budget,20000010,P200002,500000,COGS,USD,4770544.5
2000,2022,7,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4590908.63
2000,2022,8,1,Budget,20000010,P200002,500000,COGS,USD,5591225.77
2000,2022,8,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4853947.22
2000,2022,9,1,Budget,20000010,P200002,500000,COGS,USD,5726774.07
2000,2022,9,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5393149.87
2000,2022,10,1,Budget,20000010,P200002,500000,COGS,USD,7495731.43
2000,2022,10,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5990744.46
2000,2022,11,1,Budget,20000010,P200002,500000,COGS,USD,6679921.12
2000,2022,11,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5728336.44
2000,2022,12,1,Budget,20000010,P200002,500000,COGS,USD,6867833.41
2000,2022,12,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6388783.34
2000,2023,1,1,Budget,20000010,P200002,500000,COGS,USD,4045651.32
2000,2023,1,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4045651.32
2000,2023,2,1,Budget,20000010,P200002,500000,COGS,USD,3817476.91
2000,2023,2,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,3817476.91
2000,2023,3,1,Budget,20000010,P200002,500000,COGS,USD,4668199.1
2000,2023,3,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4668199.1
2000,2023,4,1,Budget,20000010,P200002,500000,COGS,USD,4804824.19
2000,2023,4,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4598084.34
2000,2023,5,1,Budget,20000010,P200002,500000,COGS,USD,4631206.77
2000,2023,5,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4596078.8
2000,2023,6,1,Budget,20000010,P200002,500000,COGS,USD,4785192.4
2000,2023,6,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4893739.22
2000,2023,7,1,Budget,20000010,P200002,500000,COGS,USD,4397460.22
2000,2023,7,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4158625.96
2000,2023,8,1,Budget,20000010,P200002,500000,COGS,USD,4166110.43
2000,2023,8,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,3959745.99
2000,2023,9,1,Budget,20000010,P200002,500000,COGS,USD,4763391.17
2000,2023,9,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4654998.84
2000,2023,10,1,Budget,20000010,P200002,500000,COGS,USD,4000434.3
2000,2023,10,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4220568.08
2000,2023,11,1,Budget,20000010,P200002,500000,COGS,USD,4937035.08
2000,2023,11,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,4738853.33
2000,2023,12,1,Budget,20000010,P200002,500000,COGS,USD,5926298.02
2000,2023,12,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5716503.64
2000,2024,1,1,Budget,20000010,P200002,500000,COGS,USD,5316959.88
2000,2024,1,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5316959.88
2000,2024,2,1,Budget,20000010,P200002,500000,COGS,USD,5339580.68
2000,2024,2,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5339580.68
2000,2024,3,1,Budget,20000010,P200002,500000,COGS,USD,5614859.43
2000,2024,3,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5614859.43
2000,2024,4,1,Budget,20000010,P200002,500000,COGS,USD,5444076.35
2000,2024,4,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5570130.67
2000,2024,5,1,Budget,20000010,P200002,500000,COGS,USD,5438349.2
2000,2024,5,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5665062.71
2000,2024,6,1,Budget,20000010,P200002,500000,COGS,USD,6507841.7
2000,2024,6,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6438862.11
2000,2024,7,1,Budget,20000010,P200002,500000,COGS,USD,5759868.01
2000,2024,7,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5891416.53
2000,2024,8,1,Budget,20000010,P200002,500000,COGS,USD,4687434.06
2000,2024,8,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5265365.77
2000,2024,9,1,Budget,20000010,P200002,500000,COGS,USD,6232510.91
2000,2024,9,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6606199.99
2000,2024,10,1,Budget,20000010,P200002,500000,COGS,USD,6306000.8
2000,2024,10,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6297059.96
2000,2024,11,1,Budget,20000010,P200002,500000,COGS,USD,5055823.3
2000,2024,11,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5872854.47
2000,2024,12,1,Budget,20000010,P200002,500000,COGS,USD,8594619.9
2000,2024,12,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,8226372.06
2000,2025,1,1,Budget,20000010,P200002,500000,COGS,USD,6288703.73
2000,2025,1,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6288703.73
2000,2025,2,1,Budget,20000010,P200002,500000,COGS,USD,6550328.21
2000,2025,2,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6550328.21
2000,2025,3,1,Budget,20000010,P200002,500000,COGS,USD,7138943.62
2000,2025,3,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,7138943.62
2000,2025,4,1,Budget,20000010,P200002,500000,COGS,USD,6705978.29
2000,2025,4,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5983896.47
2000,2025,5,1,Budget,20000010,P200002,500000,COGS,USD,6475553.94
2000,2025,5,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5972899.46
2000,2025,6,1,Budget,20000010,P200002,500000,COGS,USD,7612552.7
2000,2025,6,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6762630.74
2000,2025,7,1,Budget,20000010,P200002,500000,COGS,USD,6641255.32
2000,2025,7,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5958583.6
2000,2025,8,1,Budget,20000010,P200002,500000,COGS,USD,6106860.13
2000,2025,8,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,5588974.52
2000,2025,9,1,Budget,20000010,P200002,500000,COGS,USD,6183112.05
2000,2025,9,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6204378.5
2000,2025,10,1,Budget,20000010,P200002,500000,COGS,USD,5966964.49
2000,2025,10,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6131396.49
2000,2025,11,1,Budget,20000010,P200002,500000,COGS,USD,6314791.88
2000,2025,11,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,6425769.32
2000,2025,12,1,Budget,20000010,P200002,500000,COGS,USD,9483629.78
2000,2025,12,2,Rolling Forecast,20000010,P200002,500000,COGS,USD,8609924.12
2000,2022,1,1,Budget,20000010,P200002,510000,COGS,USD,9746889.6
2000,2022,1,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9746889.6
2000,2022,2,1,Budget,20000010,P200002,510000,COGS,USD,9952912.06
2000,2022,2,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9952912.06
2000,2022,3,1,Budget,20000010,P200002,510000,COGS,USD,11740982.36
2000,2022,3,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,11740982.36
2000,2022,4,1,Budget,20000010,P200002,510000,COGS,USD,10676381.44
2000,2022,4,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9176041.28
2000,2022,5,1,Budget,20000010,P200002,510000,COGS,USD,10441737.13
2000,2022,5,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9207066.02
2000,2022,6,1,Budget,20000010,P200002,510000,COGS,USD,13130735.68
2000,2022,6,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,10826959.39
2000,2022,7,1,Budget,20000010,P200002,510000,COGS,USD,11472784.51
2000,2022,7,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9579286.05
2000,2022,8,1,Budget,20000010,P200002,510000,COGS,USD,9880253.49
2000,2022,8,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,8670623.91
2000,2022,9,1,Budget,20000010,P200002,510000,COGS,USD,12473315.63
2000,2022,9,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,10701606.16
2000,2022,10,1,Budget,20000010,P200002,510000,COGS,USD,11067957.94
2000,2022,10,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9683886.09
2000,2022,11,1,Budget,20000010,P200002,510000,COGS,USD,11515302.22
2000,2022,11,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,10073323.21
2000,2022,12,1,Budget,20000010,P200002,510000,COGS,USD,14019334.43
2000,2022,12,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,12234864.81
2000,2023,1,1,Budget,20000010,P200002,510000,COGS,USD,8542936.82
2000,2023,1,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,8542936.82
2000,2023,2,1,Budget,20000010,P200002,510000,COGS,USD,7034532.93
2000,2023,2,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7034532.93
2000,2023,3,1,Budget,20000010,P200002,510000,COGS,USD,10261388.93
2000,2023,3,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,10261388.93
2000,2023,4,1,Budget,20000010,P200002,510000,COGS,USD,9435647.11
2000,2023,4,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,8069275.95
2000,2023,5,1,Budget,20000010,P200002,510000,COGS,USD,10858101.6
2000,2023,5,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,8828856.56
2000,2023,6,1,Budget,20000010,P200002,510000,COGS,USD,8068727.37
2000,2023,6,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7932066.41
2000,2023,7,1,Budget,20000010,P200002,510000,COGS,USD,8116852.06
2000,2023,7,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7236066.58
2000,2023,8,1,Budget,20000010,P200002,510000,COGS,USD,9459783.53
2000,2023,8,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7684582.12
2000,2023,9,1,Budget,20000010,P200002,510000,COGS,USD,8888486.93
2000,2023,9,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,8128614.92
2000,2023,10,1,Budget,20000010,P200002,510000,COGS,USD,8414549.06
2000,2023,10,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7715150.49
2000,2023,11,1,Budget,20000010,P200002,510000,COGS,USD,9302580.58
2000,2023,11,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,8271908.8
2000,2023,12,1,Budget,20000010,P200002,510000,COGS,USD,10601232.88
2000,2023,12,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9720595.09
2000,2024,1,1,Budget,20000010,P200002,510000,COGS,USD,7002687.67
2000,2024,1,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7002687.67
2000,2024,2,1,Budget,20000010,P200002,510000,COGS,USD,7730872.02
2000,2024,2,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7730872.02
2000,2024,3,1,Budget,20000010,P200002,510000,COGS,USD,9422388.09
2000,2024,3,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9422388.09
2000,2024,4,1,Budget,20000010,P200002,510000,COGS,USD,6455030.73
2000,2024,4,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7864334.92
2000,2024,5,1,Budget,20000010,P200002,510000,COGS,USD,8494222.03
2000,2024,5,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,8936957.6
2000,2024,6,1,Budget,20000010,P200002,510000,COGS,USD,9748184.97
2000,2024,6,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,9966200.71
2000,2024,7,1,Budget,20000010,P200002,510000,COGS,USD,9102890.11
2000,2024,7,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,8647979.39
2000,2024,8,1,Budget,20000010,P200002,510000,COGS,USD,6961628.39
2000,2024,8,2,Rolling Forecast,20000010,P200002,510000,COGS,USD,7486512.53
2000,2024,9,1,Budget,20000010,P200002,510000,COGS,USD,10291239.5
